"","action_count","document_entropy","is_service"
"223",0.0863024576206659,-0.666519291711452,"0"
"224",0.0711601842878027,-0.666519291711452,"0"
"225",0.0178107105632685,-0.666519291711452,"0"
"226",0.00818455108737693,-0.666519291711452,"0"
"227",0.0141603410990962,-0.666519291711452,"0"
"228",0.0159990457180867,-0.666519291711452,"0"
"229",0.0201631708846241,-0.666519291711452,"0"
"230",0.0129435512777054,-0.666519291711452,"0"
"231",0.0171076764442427,-0.666519291711452,"0"
"232",-0.0406492804111069,-0.666519291711452,"0"
"233",-0.00928314279303313,-0.666519291711453,"0"
"234",0.0185137446822943,-0.666519291711452,"0"
"235",0.0313305974676107,-0.666519291711452,"0"
"236",0.021542199348867,-0.666519291711452,"0"
"237",0.00301995428991823,-0.666519291711452,"0"
"238",0.0785420425375735,-0.666519291711452,"0"
"239",0.0932787192633064,-0.666519291711452,"0"
"240",0.0891416338705777,-0.666519291711452,"0"
"241",0.0495013254670465,-0.666519291711452,"0"
"242",0.0360084783365131,-0.666519291711452,"0"
"243",0.0327366657056623,-0.666519291711452,"0"
"244",0.0740534400853319,-0.666519291711452,"0"
"245",0.0830576847636238,-0.666519291711452,"0"
"246",0.0857887019183009,-0.666519291711452,"0"
"247",0.122157197690981,-0.666519291711452,"0"
"248",0.127132516071779,-0.666519291711452,"0"
"249",0.0532868938002623,-0.666519291711452,"0"
"250",0.0316280349795062,-0.666519291711452,"0"
"251",0.081327139239868,-0.666519291711452,"0"
"252",0.0893849918348559,-0.666519291711452,"0"
"253",0.0633456896570929,-0.666519291711452,"0"
"254",0.0933868783585412,-0.666519291711452,"0"
"255",0.0631023316928147,-0.666519291711452,"0"
"256",0.0651032749546574,-0.666519291711452,"0"
"257",0.102147765072555,-0.666519291711452,"0"
"258",0.106825645941457,-0.666519291711452,"0"
"259",0.147114908916397,-0.666519291711452,"0"
"260",0.115829890619749,-0.666519291711452,"0"
"261",0.0674557352760129,-0.666519291711452,"0"
"262",-0.0180440295070468,-0.666519291711452,"0"
"263",0.0127542728610446,-0.666519291711452,"0"
"264",0.0447693650505268,-0.666519291711452,"0"
"265",0.0639135249070753,-0.666519291711452,"0"
"266",0.00334443157562244,-0.666519291711452,"0"
"267",0.0400644444078157,-0.666519291711452,"0"
"268",0.0719172979544458,-0.666519291711452,"0"
"269",0.0915211339657419,-0.666519291711452,"0"
"270",0.0813541790136767,-0.666519291711452,"0"
"271",0.0702137922044987,-0.666519291711452,"0"
"272",0.0804348267041814,-0.666519291711452,"0"
"273",0.0255981654201696,-0.666519291711452,"0"
"274",-0.0133661486381445,-0.666519291711452,"0"
"275",0.04552647871717,-0.666519291711452,"0"
"276",0.0288699780510204,-0.666519291711452,"0"
"277",0.0416327512887194,-0.666519291711452,"0"
"278",0.0342238532651399,-0.666519291711452,"0"
"279",0.0191626992537028,-0.666519291711452,"0"
"280",0.0459591150981089,-0.666519291711452,"0"
"281",0.053827689276436,-0.666519291711452,"0"
"282",-0.0189633818165421,-0.666519291711453,"0"
"283",0.0350620862532091,-0.666519291711452,"0"
"284",0.0493120470503858,-0.666519291711452,"0"
"285",0.00475049981367402,-0.666519291711452,"0"
"286",-0.0233708649473577,-0.666519291711452,"0"
"287",-0.0261289218758435,-0.666519291711452,"0"
"288",-0.0297792913400158,-0.666519291711452,"0"
"289",-0.0289140185781379,-0.666519291711452,"0"
"290",-0.0273997912448516,-0.666519291711452,"0"
"291",-0.0336730187684664,-0.666519291711452,"0"
"292",-0.0369177916255085,-0.666519291711452,"0"
"293",-0.0231545467568882,-0.666519291711453,"0"
"294",-0.056656826505848,-0.666519291711452,"0"
"295",-0.0614969460176025,-0.666519291711452,"0"
"296",0.0601009168000508,-0.666519291711452,"0"
"297",0.104365026524867,-0.666519291711452,"0"
"298",0.0867080542277961,-0.666519291711452,"0"
"299",0.0476896606218647,-0.666519291711452,"0"
"300",0.0521241835264889,-0.666519291711452,"0"
"301",0.0697811558235598,-0.666519291711452,"0"
"302",0.0653736726927442,-0.666519291711452,"0"
"303",0.0994978672393038,-0.666519291711452,"0"
"304",0.111179049524655,-0.666519291711452,"0"
"305",0.0838147984302669,-0.666519291711452,"0"
"306",0.087573326989674,-0.666519291711452,"0"
"307",0.0328177850270883,-0.666519291711452,"0"
"308",0.175344432772663,-0.666519291711452,"0"
"309",0.301484977590176,-0.666519291711452,"0"
"310",0.242159713853922,-0.666519291711452,"0"
"311",0.387444418527983,-0.666519291711452,"0"
"312",0.268577572865007,-0.666519291711452,"0"
"313",1.99863638069225,-0.666519291711452,"0"
"314",0.913286899785467,-0.666519291711452,"0"
"315",0.608494569413977,-0.666519291711452,"0"
"316",0.427355124669601,-0.666519291711452,"0"
"317",0.278203732340898,-0.666519291711452,"0"
"318",0.250515003960806,-0.666519291711452,"0"
"319",0.162716858404008,-0.666519291711452,"0"
"320",0.0696189171807077,-0.666519291711452,"0"
"321",-0.00079265381710626,-0.666519291711452,"0"
"322",0.0669149397998392,-0.666519291711452,"0"
"323",0.0601279565738595,-0.666519291711452,"0"
"324",0.0815164176565288,-0.666519291711452,"0"
"325",0.0438770525148402,-0.666519291711452,"0"
"326",0.0413353137768239,-0.666519291711452,"0"
"327",0.0801373891922859,-0.666519291711452,"0"
"328",0.0866539746801788,-0.666519291711452,"0"
"329",0.126808038786075,-0.666519291711452,"0"
"330",0.138354022202383,-0.666519291711452,"0"
"331",0.0164316820990256,-0.666519291711452,"0"
"332",0.00453418162320455,-0.666519291711452,"0"
"333",0.0324121884199581,-0.666519291711452,"0"
"334",0.0473922231099692,-0.666519291711452,"0"
"335",0.00450714184939586,-0.666519291711452,"0"
"336",0.0504206777765418,-0.666519291711452,"0"
"337",0.020595807265563,-0.666519291711452,"0"
"338",0.0242461767297354,-0.666519291711452,"0"
"339",0.0573698996453737,-0.666519291711452,"0"
"340",0.0357380805984262,-0.666519291711452,"0"
"341",0.0213258811583975,-0.666519291711452,"0"
"342",0.0712953831568461,-0.666519291711452,"0"
"343",0.0176755116942251,-0.666519291711452,"0"
"344",-0.0845348333026015,-0.666519291711452,"0"
"345",-0.0843455548859408,-0.666519291711452,"0"
"346",-0.0838047594097671,-0.666519291711452,"0"
"347",-0.0843996344335581,-0.666519291711452,"0"
"348",0.0302219667414546,-0.666519291711452,"0"
"349",0.0503125186813071,-0.666519291711452,"0"
"350",0.0161072048133214,-0.666519291711452,"0"
"351",0.0715117013473156,-0.666519291711452,"0"
"352",0.117154839536375,-0.666519291711452,"0"
"353",0.134595493642976,-0.666519291711452,"0"
"354",0.098713713798852,-0.666519291711452,"0"
"355",0.0274368700391602,-0.666519291711452,"0"
"356",-0.0119060008524755,-0.666519291711451,"0"
"357",0.0270583132058386,-0.666519291711452,"0"
"358",0.00802231244452482,-0.666519291711452,"0"
"359",0.0200550117893893,-0.666519291711452,"0"
"360",0.0358732794674697,-0.666519291711452,"0"
"361",0.025733364289213,-0.666519291711452,"0"
"362",0.0265715972772823,-0.666519291711452,"0"
"363",0.0398751659911549,-0.666519291711452,"0"
"364",0.0451208821100397,-0.666519291711452,"0"
"365",0.0697270762759424,-0.666519291711452,"0"
"366",0.0385502170745294,-0.666519291711452,"0"
"367",0.0130246705991314,-0.666519291711452,"0"
"368",-0.043894053268149,-0.666519291711452,"0"
"369",-0.00914794392398971,-0.666519291711453,"0"
"370",-0.0361336381850566,-0.666519291711452,"0"
"371",-0.0292655356376508,-0.666519291711452,"0"
"372",-0.050410638756042,-0.666519291711452,"0"
"373",-0.0161512453404389,-0.666519291711451,"0"
"374",-0.0273997912448516,-0.666519291711452,"0"
"375",-0.0348357290422398,-0.666519291711452,"0"
"376",-0.0450838033157311,-0.666519291711452,"0"
"377",-0.0309420016137893,-0.666519291711452,"0"
"378",-0.038161621220708,-0.666519291711452,"0"
"379",-0.0573598606248738,-0.666519291711452,"0"
"380",0.0306275633485849,-0.666519291711452,"0"
"381",0.0622640987047455,-0.666519291711452,"0"
"382",0.0375227056697994,-0.666519291711452,"0"
"383",0.0450397627886136,-0.666519291711452,"0"
"384",-0.0217214387450279,-0.666519291711451,"0"
"385",-0.0389187348873511,-0.666519291711452,"0"
"386",0.0155664093371477,-0.666519291711452,"0"
"387",0.0298974894557504,-0.666519291711452,"0"
"388",0.0490416493122989,-0.666519291711452,"0"
"389",0.0624263373475976,-0.666519291711452,"0"
"390",0.0773522924899914,-0.666519291711452,"0"
"391",0.0202442902060501,-0.666519291711452,"0"
"392",-0.0624162983270978,-0.666519291711452,"0"
"393",-0.0586848095414994,-0.666519291711452,"0"
"394",-0.0631463722199323,-0.666519291711452,"0"
"395",-0.0604423948390638,-0.666519291711452,"0"
"396",-0.0527630990773975,-0.666519291711453,"0"
"397",-0.0614699062437938,-0.666519291711453,"0"
"398",-0.0575761788153433,-0.666519291711452,"0"
"399",-0.0532768547797625,-0.666519291711452,"0"
"400",-0.0627948551604194,-0.666519291711452,"0"
"401",-0.0700144747673381,-0.666519291711452,"0"
"402",-0.0658503496008007,-0.666519291711452,"0"
"403",-0.0672023382912349,-0.666519291711452,"0"
"404",-0.0697170372554426,-0.666519291711452,"0"
"405",-0.0726102930529718,-0.666519291711452,"0"
"406",-0.0678512928626433,-0.666519291711452,"0"
"407",-0.0688788042673733,-0.666519291711452,"0"
"408",-0.0521952638274151,-0.666519291711453,"0"
"409",-0.0500861614703377,-0.666519291711452,"0"
"410",-0.0431910191491232,-0.666519291711452,"0"
"411",-0.0461924340418872,-0.666519291711451,"0"
"412",-0.0447863658038356,-0.666519291711452,"0"
"413",-0.0456245987919048,-0.666519291711451,"0"
"414",-0.0433532577919754,-0.666519291711452,"0"
"415",-0.0600097584581249,-0.666519291711452,"0"
"416",-0.0184766658879858,-0.666519291711453,"0"
"417",0.0631023316928147,-0.666519291711452,"0"
"418",0.00918502271829825,-0.666519291711452,"0"
"419",0.00672440330170798,-0.666519291711452,"0"
"420",-0.000711534495680207,-0.666519291711452,"0"
"421",-0.0208291262093413,-0.666519291711452,"0"
"422",0.015377130920487,-0.666519291711452,"0"
"423",0.0715657808949329,-0.666519291711452,"0"
"424",0.0688618035140645,-0.666519291711452,"0"
"425",0.0748375935257837,-0.666519291711452,"0"
"426",0.0678072523355258,-0.666519291711452,"0"
"427",0.0164587218728343,-0.666519291711452,"0"
"428",0.0583162917286776,-0.666519291711452,"0"
"429",0.100065702489286,-0.666519291711452,"0"
"430",0.0654547920141703,-0.666519291711452,"0"
"431",0.0278154268724817,-0.666519291711452,"0"
"432",0.0381175806935905,-0.666519291711452,"0"
"433",0.00972581819447193,-0.666519291711452,"0"
"434",0.0199468526941546,-0.666519291711452,"0"
"435",0.0529353767407495,-0.666519291711452,"0"
"436",0.0457427969076394,-0.666519291711452,"0"
"437",0.06402168400231,-0.666519291711452,"0"
"438",-0.00549757445981733,-0.666519291711452,"0"
"439",0.00975285796828062,-0.666519291711452,"0"
"440",-0.0845889128502189,-0.666519291711452,"0"
"441",0.0990652308583649,-0.666519291711452,"0"
"442",0.222528838068817,-0.666519291711452,"0"
"443",0.218905508378454,-0.666519291711452,"0"
"444",0.330877211720215,-0.666519291711452,"0"
"445",0.199545030331436,-0.666519291711452,"0"
"446",0.154145250106655,-0.666519291711452,"0"
"447",0.204682587355086,-0.666519291711452,"0"
"448",0.303675199268679,-0.666519291711452,"0"
"449",0.217932076521341,-0.666519291711452,"0"
"450",0.174884756617916,-0.666519291711452,"0"
"451",0.325063660351348,-0.666519291711452,"0"
"452",0.148818414666344,-0.666519291711452,"0"
"453",0.146303715702136,-0.666519291711452,"0"
"454",0.204141791878912,-0.666519291711452,"0"
"455",0.154631966035211,-0.666519291711452,"0"
"456",0.156443630880393,-0.666519291711452,"0"
"457",0.153469255761438,-0.666519291711452,"0"
"458",0.100687617286886,-0.666519291711452,"0"
"459",0.115992129262601,-0.666519291711452,"0"
"460",0.177859131736871,-0.666519291711452,"0"
"461",0.142058471214173,-0.666519291711452,"0"
"462",0.157687460475592,-0.666519291711452,"0"
"463",0.140841681392782,-0.666519291711452,"0"
"464",0.0885737986205954,-0.666519291711452,"0"
"465",-0.0481933773037298,-0.666519291711452,"0"
"466",-0.0660396280174615,-0.666519291711452,"0"
"467",-0.0772611341480655,-0.666519291711452,"0"
"468",-0.0277783480781732,-0.666519291711452,"0"
"469",-0.0302119277209548,-0.666519291711452,"0"
"470",-0.0558997128392049,-0.666519291711452,"0"
"471",-0.0179358704118121,-0.666519291711452,"0"
"472",-0.0362417972802914,-0.666519291711452,"0"
"473",-0.0168542794594647,-0.666519291711453,"0"
"474",0.0107262898253933,-0.666519291711452,"0"
"475",-0.0218566376140713,-0.666519291711452,"0"
"476",-0.0319965527923279,-0.666519291711452,"0"
"477",-0.0251284502449221,-0.666519291711452,"0"
"478",-0.027967626494834,-0.666519291711452,"0"
"479",-0.0337000585422751,-0.666519291711452,"0"
"480",-0.0334837403518056,-0.666519291711452,"0"
"481",-0.0524927013393107,-0.666519291711451,"0"
"482",-0.0245876547687484,-0.666519291711452,"0"
"483",-0.0246146945425571,-0.666519291711453,"0"
"484",-0.0255070070782437,-0.666519291711452,"0"
"485",-0.0215862398759845,-0.666519291711452,"0"
"486",-0.0225055921854798,-0.666519291711452,"0"
"487",-0.034051575601788,-0.666519291711452,"0"
"488",0.391554464146903,-0.666519291711452,"0"
"489",0.0709438660973332,-0.666519291711452,"0"
"490",0.157876738892253,-0.666519291711452,"0"
"491",0.157065545677993,-0.666519291711452,"0"
"492",0.0566398257525392,-0.666519291711452,"0"
"493",0.0520160244312542,-0.666519291711452,"0"
"494",0.110584174500864,-0.666519291711452,"0"
"495",0.0769196561090524,-0.666519291711452,"0"
"496",0.115153896274532,-0.666519291711454,"0"
"497",0.142464067821303,-0.666519291711452,"0"
"498",0.0192978981227462,-0.666519291711452,"0"
"499",-0.0635519688270625,-0.666519291711452,"0"
"500",-0.0554129969106486,-0.666519291711452,"0"
"501",-0.0523575024702672,-0.666519291711453,"0"
"502",0.00545353393269981,-0.666519291711452,"0"
"503",0.00907686362306351,-0.666519291711452,"0"
"504",0.0474192628837779,-0.666519291711452,"0"
"505",0.0446341661814834,-0.666519291711452,"0"
"506",0.0347646487413136,-0.666519291711452,"0"
"507",0.0235701823845183,-0.666519291711452,"0"
"508",-0.0185037056617945,-0.666519291711452,"0"
"509",-0.056575707184422,-0.666519291711452,"0"
"510",-0.0547370025654314,-0.666519291711452,"0"
"511",-0.0539528491249796,-0.666519291711452,"0"
"512",-0.042352786161054,-0.666519291711452,"0"
"513",-0.0417308713634543,-0.666519291711452,"0"
"514",-0.0650661961603489,-0.666519291711453,"0"
"515",-0.0391080133040119,-0.666519291711452,"0"
"516",-0.0129605520310142,-0.666519291711453,"0"
"517",-0.0438399737205317,-0.666519291711452,"0"
"518",-0.0519248660893283,-0.666519291711452,"0"
"519",-0.0521952638274151,-0.666519291711453,"0"
"520",-0.061199508505707,-0.666519291711452,"0"
"521",0.0544766438478445,-0.666519291711452,"0"
"522",0.0707275479068637,-0.666519291711452,"0"
"523",0.0487982913480208,-0.666519291711452,"0"
"524",0.0327366657056623,-0.666519291711452,"0"
"525",0.0514211494074631,-0.666519291711452,"0"
"526",0.0202713299798588,-0.666519291711452,"0"
"527",0.0624533771214063,-0.666519291711452,"0"
"528",0.0886819577158301,-0.666519291711452,"0"
"529",0.121886799952894,-0.666519291711452,"0"
"530",0.0820031335850851,-0.666519291711452,"0"
"531",0.0713224229306548,-0.666519291711452,"0"
"532",0.0294107735271941,-0.666519291711452,"0"
"533",0.0645083999308663,-0.666519291711452,"0"
"534",0.0762166219900266,-0.666519291711452,"0"
"535",0.141923272345129,-0.666519291711452,"0"
"536",0.0743508775972274,-0.666519291711452,"0"
"537",0.095712298906088,-0.666519291711452,"0"
"538",0.0398210864435376,-0.666519291711452,"0"
"539",0.0281128643843773,-0.666519291711452,"0"
"540",0.0770548549780958,-0.666519291711452,"0"
"541",0.0525568199074279,-0.666519291711452,"0"
"542",0.0559638314073221,-0.666519291711452,"0"
"543",0.0684562069069342,-0.666519291711452,"0"
"544",0.030708682670011,-0.666519291711452,"0"
"545",-0.0702037531839989,-0.666519291711452,"0"
"546",-0.0663100257555483,-0.666519291711453,"0"
"547",-0.0664181848507831,-0.666519291711451,"0"
"548",-0.0663641053031657,-0.666519291711452,"0"
"549",-0.0666074632674439,-0.666519291711451,"0"
"550",-0.0720154180291807,-0.666519291711452,"0"
"551",-0.0675538553507478,-0.666519291711452,"0"
"552",-0.0664181848507831,-0.666519291711451,"0"
"553",-0.066337065529357,-0.666519291711451,"0"
"554",-0.0664181848507831,-0.666519291711451,"0"
"555",-0.0664181848507831,-0.666519291711451,"0"
